run,event,pip_rec_px,pip_rec_py,pip_rec_pz,pip_lund_px,pip_lund_py,pip_lund_pz,theta_lund_deg,theta_rec_deg,pip_rec_vx,pip_rec_vy,pip_rec_vz,pip_lund_vx,pip_lund_vy,pip_lund_vz,rec_track_detector_list,rec_traj_detector_list,rec_scintillator_detector_component,rec_particle_pid_list
11,1340,-0.00389717,-0.639255,0.791344,0.03594,-0.688641,0.980416,35.1207,38.9321,-5.60475,0.0498004,2.05491,0,0,-4.59055,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,0,211,22"
11,1609,0.0271993,-0.657732,0.83775,0.15051,-0.756633,0.892139,40.8509,38.1598,4.36709,0.215357,-3.3912,0,0,-3.13727,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:55","11,321,211"
11,1619,0.729692,-0.0776413,0.937925,0.739543,-0.077776,0.943089,38.2556,38.0388,0.00635602,0.331615,-0.819408,0,0,-6.36726,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,2112,2112"
11,2879,-0.107025,-0.638181,0.816319,-0.10987,-0.639195,0.825212,38.1653,38.4037,-0.295815,0.0709041,-0.792938,0,0,-0.549653,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,0,22,22,22"
11,1219,-0.648901,-0.13373,0.835031,-0.651973,-0.124337,0.835028,38.4795,38.4295,0.06787,-0.176948,0.0114613,0,0,-0.48237,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211,0,2112,22"
11,474,-0.618282,-0.151429,0.811062,-3.72444,-0.492837,4.39929,40.4967,38.1263,-4.00584,16.4511,-11.0517,0,0,-1.36148,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:11,12:31","11,2212,211,2112"
11,4919,-0.69443,-0.116385,0.899462,-0.693475,-0.122838,0.911349,37.6961,38.0545,-0.0177732,0.231348,-1.26465,0,0,1.42289,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,0,211"
11,1004,-0.182968,0.605882,0.799851,-0.275457,0.669152,0.888539,39.1595,38.3539,-2.08052,-0.665659,-6.31595,0,0,-3.48006,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,321,211"
11,3085,0.470947,0.43471,0.817763,0.483095,0.446446,0.837832,38.136,38.087,0.181291,-0.228487,-2.22619,0,0,0.922912,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,0,2112"
11,3289,-0.47625,0.522029,0.873541,-3.43351,1.38417,4.46565,39.6586,38.9704,-4.76273,-4.3905,1.5323,0,0,-3.64441,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:57","11,45,211"
11,2059,0.20207,-0.686762,0.886598,0.263229,-0.742299,0.957243,39.4465,38.9187,1.23993,0.403088,-3.62461,0,0,-1.18515,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:53","11,321,211,2112"
11,3120,-0.507612,0.466001,0.872511,-0.585129,0.502826,0.980487,38.1975,38.3004,0.0966609,0.056706,-5.26772,0,0,1.42305,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,2169,0.439847,-0.534943,0.860955,0.558566,-0.55956,0.968294,39.2324,38.8132,2.68329,2.24268,-2.30669,0,0,-3.90501,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211,22,2112"
11,3115,0.698417,-0.0469536,0.894064,2.25168,0.804866,2.82621,40.2339,38.0586,0.469632,7.40975,-0.813824,0,0,-1.39913,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,45,211,2212,2112,22"
11,1728,0.238617,0.698374,0.926183,0.22783,0.693,0.957808,37.2938,38.549,2.05169,-0.736624,-0.617797,0,0,-5.89488,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112"
11,2531,-0.404858,0.576207,0.882694,-0.444133,0.600725,0.93012,38.7716,38.5831,-0.432132,-0.35566,-1.16894,0,0,-4.93791,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,321,211"
11,2680,0.197206,-0.613524,0.815389,0.200102,-0.614537,0.813737,38.4577,38.321,0.191039,0.106448,-0.468077,0,0,-1.42546,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,0,211"
11,1161,-0.412292,-0.600814,0.927358,-0.427502,-0.645709,1.0145,37.3558,38.1585,-2.08258,1.47114,-4.19594,0,0,-2.85132,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,321,211,2112"
11,73,-0.0752999,-0.661852,0.824024,-0.067678,-0.68665,0.860732,38.7162,38.9513,1.04499,-0.0816273,0.905672,0,0,-5.20612,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,0,211"
11,3752,-0.232698,-0.613136,0.815485,-1.30368,1.81608,2.19316,45.5485,38.806,-28.3627,10.7744,44.1859,0,0,-8.40605,"6","15,6,6,6,12,12,16,7,7,7","12:10,12:28","11,45,211,2112,2112"
11,1193,-0.553965,0.351022,0.836881,-0.589402,0.348109,0.875492,38.021,38.0837,-0.222997,-0.398242,-1.90536,0,0,-7.35741,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211,2112,2112"
11,3758,-0.630526,0.300054,0.879143,-1.18087,0.78857,1.60619,41.4785,38.4592,3.44748,7.16616,-9.72766,0,0,-1.93898,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,45,211"
11,4008,0.304861,-0.538256,0.790587,0.339672,-0.543106,0.847047,37.0984,38.0414,-0.161343,-0.0451029,-3.64883,0,0,-3.70481,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:43","11,321,211"
11,4244,0.110431,0.733244,0.934149,0.108044,0.743433,0.940695,38.611,38.442,-0.203803,0.00880814,0.112969,0,0,-4.15381,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,0,211"
11,3091,-0.0307094,0.64816,0.816586,-0.909788,0.339087,1.71255,29.5509,38.4718,-11.681,-0.597984,12.4625,0,0,-3.70116,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:2","11,211,2112,2112,2112,2112,2112,2112,2112"
11,4133,0.620939,0.29418,0.877385,0.653042,0.352463,0.938499,38.334,38.0653,0.0430181,-0.153268,-4.14774,0,0,0.364901,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211,22,22,22"
11,650,0.681278,-0.079969,0.85092,0.945024,0.014095,1.35685,34.8596,38.8735,-0.564661,-4.47634,3.54823,0,0,-9.33462,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,0,211,2112,22,22,22"
11,4096,0.203435,-0.65353,0.870785,0.23284,-0.684227,0.917295,38.2354,38.1684,0.178869,0.0971376,-1.13849,0,0,-2.17452,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,321,211,22"
11,2781,0.154497,0.679121,0.885119,-0.277748,3.74043,5.67632,33.4554,38.1981,3.02566,-0.72865,13.7501,0,0,-1.9858,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,2112"
11,3402,-0.574549,-0.367208,0.866183,-1.26458,-2.24941,2.99186,40.7781,38.2103,5.4741,-8.48555,-1.84554,0,0,-3.73675,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:62","11,45,211,2112,2112,2112,2112"
11,660,-0.417505,0.550508,0.884306,-0.423094,0.554624,0.893179,37.9901,38.0009,-0.474183,-0.40609,-0.352431,0,0,-0.782365,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,0,211"
11,2558,-0.45763,0.576153,0.934651,-0.588344,0.953646,1.21606,42.6589,38.2108,15.9554,12.6605,-23.3146,0,0,-4.65095,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7,18","12:12,12:32","11,2212,211,22,2112,22"
11,2675,0.499727,-0.367074,0.790862,0.554551,-0.376296,0.833705,38.7938,38.0974,0.319601,0.466964,-1.52519,0,0,-2.58526,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,321,211"
11,4698,-0.305422,0.600192,0.846757,-0.339866,0.617128,0.892448,38.2886,38.4956,-0.362517,-0.206292,-1.38776,0,0,0.236651,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,0,211"
11,3598,0.0324641,-0.670242,0.829371,0.858803,-1.40274,1.76765,42.9374,38.9756,8.24849,0.445376,-1.52148,0,0,-1.00346,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:61","11,211,22"
11,1518,-0.512484,-0.489491,0.899648,-0.508338,-0.517527,0.914978,38.4086,38.229,1.15305,-1.15354,-0.489402,0,0,-8.12924,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,0"
11,1076,0.623283,0.396352,0.934632,0.62713,0.399991,0.966392,37.5855,38.319,0.497723,-0.823235,-0.232831,0,0,-1.87809,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22"
11,4583,-0.378899,-0.514864,0.791166,-0.37509,-0.518347,0.804957,38.4797,38.938,-0.432147,0.348885,-0.0961104,0,0,-2.35747,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,211,0"
11,3230,0.0851992,0.641536,0.826839,0.058473,0.702913,0.89246,38.3205,38.0504,-0.197007,-0.0122034,-6.88777,0,0,-1.00546,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,321,211,22"
11,2933,-0.67651,0.0376585,0.845313,-0.662641,0.047185,0.851081,37.9741,38.7138,0.14376,1.81689,0.151442,0,0,-2.97317,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:45","11,0,211,2112,22"
11,3582,0.104069,0.617218,0.797911,-0.478261,3.23701,4.14464,38.2907,38.1128,-3.49178,0.555239,1.45697,0,0,-0.404213,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,45,211,2212,2112,22,22"
11,3111,0.154468,-0.708908,0.915781,0.127478,-0.663957,1.05609,32.6265,38.3886,-11.9792,-2.59091,7.57661,0,0,-6.17037,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,211,22"
11,4339,-0.430866,0.491533,0.834576,-0.535983,0.509837,0.913953,38.9861,38.0682,-1.21364,-1.1231,-6.48671,0,0,-5.73352,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,321,211,2112,22,22"
11,1384,0.144074,-0.651199,0.84213,0.218358,-0.700933,0.927915,38.3507,38.3784,2.36246,0.567246,-4.01595,0,0,-3.58408,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211,2112,2112"
11,78,-0.460038,-0.460922,0.82356,-0.470851,-0.490199,0.870905,37.9705,38.3346,-0.125309,0.187238,-1.53133,0,0,-5.47524,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,0,211"
11,2511,-0.44062,0.602659,0.923204,-2.72337,1.94635,3.86712,40.8795,38.961,-1.47131,-1.1296,-5.14063,0,0,-3.52045,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20","11,211,22,22,22"
11,1896,-0.568232,-0.323794,0.833461,-0.568337,-0.322103,0.845897,37.6781,38.121,0.106437,-0.110206,-0.280515,0,0,-2.89835,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0,2112"
11,3127,-0.679841,-0.186501,0.898677,-0.696164,-0.202701,0.938335,37.6941,38.1121,-0.0258091,0.198217,-1.88631,0,0,-0.774184,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211,22"
11,1330,-0.537534,0.4994,0.908822,-0.881239,0.621425,1.42922,37.0336,38.9149,-0.118587,-0.171995,3.34249,0,0,1.40034,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,0,211"
11,4129,-0.531266,0.368616,0.819195,-0.411805,0.289417,0.948571,27.9515,38.2854,-0.0823103,-0.145908,6.8351,0,0,-3.97915,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,4459,-0.54437,0.435963,0.877268,-0.780619,0.47819,1.28284,35.5118,38.4846,2.22101,2.71105,-2.13053,0,0,-2.71217,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,0,211,22"
11,934,0.578384,-0.416845,0.892848,0.746337,-0.474865,1.06719,39.6555,38.6075,-1.69891,-2.31757,-7.33423,0,0,-1.05429,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,321,211"
11,2500,-0.394881,-0.570957,0.883537,-0.404064,-0.569606,0.89333,38.0168,38.1572,0.0623885,-0.0201047,-0.478061,0,0,-2.3858,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,0,2112,22"
11,2561,0.713307,0.0140572,0.888916,2.04748,1.08642,2.58398,41.8925,38.7506,-0.108482,4.39768,-15.1915,0,0,-4.03096,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","","11,2212,211,2112,22"
11,2038,0.460383,0.432153,0.784402,0.459313,0.425791,0.821967,37.3062,38.8336,2.62534,-2.8216,0.187306,0,0,-2.94703,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,0,211,2112"
11,3688,0.443292,0.590797,0.916886,0.43805,0.65001,0.992404,38.303,38.8537,1.08289,-0.850956,-4.5867,0,0,-1.67529,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,321,211,2112"
11,1410,-0.684617,0.180188,0.88533,-0.690015,0.182363,0.907635,38.1793,38.6467,0.0839206,0.226877,-0.266548,0,0,-2.15473,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0,22"
11,3464,0.485344,-0.471121,0.86384,0.496047,-0.46324,0.874084,37.8289,38.0614,-0.167511,-0.120201,-1.79179,0,0,0.890805,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,0,211,2112,22"
11,4127,0.643599,-0.142503,0.814818,2.74274,0.11058,3.23419,40.3224,38.9728,-1.36686,-6.0326,-10.4163,0,0,-0.900421,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15","11,2212,211,2112,22,2112,2112,2112"
11,4539,0.692933,0.115525,0.880308,0.755949,0.152282,0.926571,39.7688,38.5903,-0.364772,1.95923,-3.52777,0,0,-1.8703,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211,2112"
11,2690,0.438192,0.506158,0.847283,0.441666,0.514161,0.850839,38.5423,38.3141,-0.0922922,0.054531,-0.916345,0,0,-0.97656,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,0,211"
11,759,0.498001,-0.392336,0.809094,0.504296,-0.398157,0.818787,38.1224,38.0812,0.0267912,0.106584,-1.42019,0,0,-3.17187,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,0,22,22"
11,246,-0.224623,-0.605096,0.822202,-0.214614,-0.644158,0.871918,37.9081,38.1326,0.401911,-0.112285,-3.88014,0,0,-3.71618,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,22"
11,723,-0.497664,0.557655,0.931727,-0.528182,0.565819,1.01387,37.3597,38.7365,0.747413,0.616481,-1.58065,0,0,-3.02572,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:51","11,321,211,22,22"
11,264,0.135341,-0.665391,0.842845,0.20297,-0.753444,0.92251,40.2262,38.8557,0.664748,0.161146,-5.46102,0,0,-2.51854,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,2212,211,2112"
11,4459,0.448793,0.506742,0.858334,0.415678,1.02989,1.2977,40.558,38.2603,-8.64657,7.61322,-2.16919,0,0,-4.68578,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:60","11,321,211"
11,754,-0.644506,0.153221,0.820563,-0.694945,0.140304,0.910337,37.9113,38.9151,-0.172101,-0.911226,-1.12469,0,0,-4.1338,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211"
11,2631,-0.263647,-0.645631,0.892222,-0.242349,-0.725489,0.97659,38.0692,38.0122,0.20315,-0.034413,-6.02771,0,0,-0.442154,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,321,211,22,2112,22"
11,2666,0.149148,0.684174,0.895292,0.149931,0.692641,0.895206,38.3666,38.0303,-1.04482,0.199033,1.34771,0,0,-2.0015,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,971,-0.422406,0.485694,0.822139,-0.551942,0.568568,1.06675,36.606,38.0587,-0.319736,-0.334441,4.76294,0,0,3.10934,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,0,211,22,22"
11,4874,-0.2928,-0.660292,0.900114,-1.78741,-2.13766,2.44964,48.6807,38.7454,-14.6934,6.52995,-15.6459,0,0,0.039205,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:14,12:36","11,2212,211,2112"
11,1188,0.466379,-0.44578,0.82162,0.470977,-0.451228,0.825364,38.3177,38.14,0.0856585,0.114116,-1.05556,0,0,-5.30859,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,0,2112,22"
11,4835,0.429174,0.507766,0.839692,0.44181,0.599747,0.92399,38.8754,38.3711,-0.342024,0.241895,-5.58196,0,0,-2.85338,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,321,211"
11,4893,0.00289973,0.719378,0.916623,0.749149,1.6872,2.23659,39.5357,38.1255,15.3631,-0.0891787,-3.19348,0,0,-4.55674,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:40","11,2212,211,2112,2112,22,22"
11,458,-0.595904,0.395087,0.906856,-0.596763,0.403342,0.913808,38.246,38.2528,-0.0216057,-0.110577,-0.99929,0,0,-3.20113,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,0,2112,22"
11,3162,-0.663419,-0.171702,0.853434,-1.23123,0.796584,3.09269,25.3687,38.7633,-2.62843,10.2061,12.0964,0,0,-4.29918,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:42","11,211,2112,2112,2112"
11,3332,0.275682,0.62854,0.875632,0.265871,0.678104,0.939067,37.798,38.0902,-0.867493,0.33584,-2.65047,0,0,-6.41624,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,321,211"
11,4076,-0.0953843,0.65789,0.831655,-0.157526,0.704294,0.92712,37.8982,38.6365,-0.72563,-0.143343,-4.40478,0,0,1.93426,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211,2112"
11,598,-0.169644,0.641432,0.824695,-0.163022,0.64539,0.830339,38.7182,38.8175,0.431484,0.0813657,-0.238649,0,0,3.90943,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,0,2112"
11,9,0.687371,0.159764,0.900859,1.05995,0.425673,1.43488,38.5213,38.0736,-1.58589,6.68274,5.51756,0,0,-3.65018,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211"
11,2449,-0.430133,0.555558,0.892573,-1.27566,0.365827,1.98681,33.7406,38.2088,22.2514,17.199,-48.0828,0,0,-3.10905,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:14,12:37","11,211,22"
11,4623,0.457907,-0.426567,0.795292,0.457409,-0.44059,0.819248,37.7833,38.199,-0.203685,-0.182116,-0.414384,0,0,-1.51274,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,0"
11,3862,-0.398328,0.576958,0.878927,-0.401764,0.572459,0.883972,38.3501,38.5787,0.352799,0.219985,-0.756154,0,0,-0.963883,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,0,211"
11,283,-0.0136834,-0.630467,0.781937,-0.002575,-0.662475,0.834687,38.4386,38.8854,0.221498,0.0273121,-0.637798,0,0,-4.69883,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,4505,0.617653,0.0636492,0.79318,0.634673,0.109963,0.934207,34.586,38.0549,0.541771,-5.39023,-2.48283,0,0,-1.31449,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:41","11,211"
11,1022,-0.523441,-0.372428,0.805123,-0.585063,-0.516049,1.17023,33.6894,38.5866,-3.81254,5.38235,2.63732,0,0,-6.46255,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,0,211,22"
11,2227,-0.652942,-0.129474,0.826447,-1.72257,-1.53182,2.74687,40.0032,38.8494,1.65451,-8.22898,13.2098,0,0,0.044722,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:56","11,321,211,22,2112"
11,1120,-0.0201328,0.666969,0.848098,-0.016523,0.674412,0.855277,38.2652,38.1952,0.104718,-0.032912,-0.595545,0,0,1.27357,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,3997,0.514768,-0.464521,0.872351,0.656261,-0.476297,0.984762,39.4692,38.4788,-0.310611,-0.309389,-9.24617,0,0,-7.62678,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,2212,211"
11,4316,0.617611,-0.34351,0.904524,0.630724,-0.338302,0.958741,36.7423,38.0008,-0.168504,-0.221837,-2.35063,0,0,-3.13078,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,321,211"
11,1622,-0.165261,0.62974,0.832699,-0.170533,0.623839,0.848137,37.3265,38.0208,0.501691,0.0916073,-1.23389,0,0,-6.78409,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211,0,22"
11,4928,0.638887,0.194097,0.833478,4.28765,0.415844,5.03044,40.5748,38.6991,4.8987,-16.1596,-8.69899,0,0,-3.92375,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:13,12:34","11,45,211,2112,22,2112,2112,2112"
11,364,0.48856,-0.552198,0.936741,0.532588,-0.574895,1.01322,37.7202,38.206,-0.569532,-0.468223,-3.93142,0,0,-4.27227,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,321,211"
11,2738,0.70902,-0.121654,0.895125,0.640816,-0.090788,0.944735,34.4141,38.7876,0.0735496,0.590615,-0.30002,0,0,0.221824,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211,22,2112"
11,2442,0.651279,0.342195,0.924923,0.68802,0.382935,0.980641,38.7628,38.4996,-0.392179,0.659096,-2.117,0,0,-7.10909,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,321,211"
11,1021,-0.568649,0.387334,0.87066,-0.598179,0.394537,0.956977,36.8255,38.3173,1.11807,1.61292,0.76463,0,0,-3.7973,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211"
11,2785,-0.468198,0.454795,0.81817,-0.454582,0.366878,0.880009,33.5767,38.5823,-1.51775,-1.60271,3.12474,0,0,-1.42322,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211"
11,2594,0.649499,-0.371119,0.924382,0.720251,-0.382565,1.04726,37.9095,38.9813,-0.335734,-0.503141,-3.79739,0,0,-2.64412,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,321,211"
11,1571,0.452028,0.507039,0.855744,0.465848,0.546946,0.908974,38.3226,38.442,-0.850028,0.713651,-1.22427,0,0,-3.452,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:51","11,0,211"
11,4181,0.552733,-0.404927,0.872387,0.628347,-0.423089,0.95171,38.518,38.1466,-1.42946,-1.92339,-6.66023,0,0,-3.78556,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,321,211,2112,22,2112,22,22,22,22,2112,2112,2112"
11,2075,0.419978,0.471046,0.789103,0.426702,0.519962,0.828614,39.0682,38.651,-1.26742,1.07531,-0.450331,0,0,-6.43941,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,321,211"
11,3945,-0.6223,-0.302904,0.874803,-0.679159,-0.428711,0.96852,39.6674,38.3495,2.67409,-5.43605,-1.54725,0,0,-4.00518,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:58","11,321,211"
11,3855,-0.538982,0.430265,0.882577,-0.634994,0.436008,0.904851,40.4068,38.0046,-0.653804,-0.880507,-9.49457,0,0,-7.07006,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211,2112,22"
11,2764,-0.55059,0.381919,0.85259,-0.602219,0.39184,0.930059,37.6863,38.1651,-0.366302,-0.584969,-2.01306,0,0,-0.556383,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211"
11,3092,-0.0079257,-0.706212,0.901809,0.007629,-0.737618,1.01223,36.0826,38.0665,-3.89878,0.0856405,0.714173,0,0,-2.34765,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,0,211"
11,3560,-0.680653,0.12909,0.859697,-0.695605,0.121744,0.898698,38.1595,38.8636,0.0656515,0.230497,-0.546632,0,0,-7.08797,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,0,2112,22"
11,2420,0.431294,0.601684,0.922382,0.41411,0.700721,1.03982,38.0527,38.7503,0.80796,-0.598996,-5.17375,0,0,1.31785,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:48","11,0,211"
11,3044,-0.671954,0.278508,0.929139,-4.18821,0.403606,4.63492,42.2334,38.0559,0.701251,1.6256,-11.2183,0,0,-7.17293,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,45,211,2112"
